graph_id,maxcut,C_init,C_opt,cut_P,p,beta_1,beta_2,beta_3,gamma_1,gamma_2,gamma_3
287.0,9.0,5.499999999999999,8.00661719256793,0.5686172271432277,3.0,-0.14476993996821796,-0.13156683212610548,-0.08899370100500865,-0.1401953530261692,-0.27863350549184546,-0.28952853736621526
288.0,9.0,5.499999999999999,8.43859111919289,0.6939529348033094,3.0,-0.16472240808108435,-0.13349735979784955,-0.07645455666419818,-0.12962083538475522,-0.24051836801349868,-0.24730583242489715
289.0,9.0,5.999999999999999,8.200425268300101,0.4355454617004661,3.0,-0.141016308365178,-0.09850702623867758,-0.0620528871659617,-0.1078247711025207,-0.23603666008074145,-0.2799195190813742
290.0,10.0,5.999999999999999,9.313350442342989,0.6313986106212836,3.0,-0.16322302425651286,-0.13953561691425767,-0.0824194839263216,-0.12657220434512895,-0.2411701227730215,-0.23087284208107836
291.0,10.0,6.499999999999999,8.822165375283495,0.4146666687690854,3.0,-0.13997026223491088,-0.11119788205453529,-0.07270129481546023,-0.10631715345015978,-0.23242870809115443,-0.2503452708718973
292.0,7.0,3.9999999999999996,6.711208750605753,0.8132646956807006,3.0,-0.1802859571504789,-0.15219604723748179,-0.07918256525091998,-0.1702240238523806,-0.3032900870677007,-0.32831131559246995
293.0,7.0,4.499999999999999,6.738449015030652,0.7913258453067125,3.0,-0.1650432163375294,-0.11576058290186331,-0.06061471416716114,-0.14272476215792312,-0.2628429947713712,-0.31145803103550074
294.0,8.0,3.9999999999999996,7.422168810802273,0.601891209890355,3.0,-0.1918374537434294,-0.17078593243563203,-0.08913730612305097,-0.1538050179991879,-0.27223337068030945,-0.31398806791552814
295.0,8.0,4.499999999999999,7.2456496974589655,0.4352770047257774,3.0,-0.16381388539080532,-0.12880209113773,-0.07265053665999645,-0.13797940037145864,-0.2656193640049546,-0.30208634513657406
296.0,8.0,4.999999999999999,7.587923503525002,0.826118905522408,3.0,-0.17285480625615218,-0.10105139406216586,-0.0853973209699558,-0.19298587115598723,-0.31384555293845046,-0.49205533543166224
297.0,8.0,4.499999999999999,7.773799072700892,0.923670848662805,3.0,-0.17881615778812418,-0.158465756666774,-0.08641970103609081,-0.14949152745227046,-0.2550303113765423,-0.26684479955600043
298.0,8.0,4.999999999999999,7.500284505366147,0.6984521243558789,3.0,-0.16036158722162655,-0.13032044689091696,-0.07738343513871884,-0.13928307816300983,-0.25987341260869007,-0.28923762291864813
299.0,8.0,5.499999999999999,7.607277645654395,0.7560658040909042,3.0,-0.1434238019198227,-0.09873994361517918,-0.05654876184203846,-0.11233191717676201,-0.24019874140320585,-0.2970479492293616
300.0,8.0,4.999999999999999,7.480628267560364,0.7809132834518093,3.0,-0.14029122333349506,0.1781211506617385,0.21805537854516915,-0.16320081661909044,-0.3545297661789071,0.10779420136129096
301.0,8.0,4.999999999999999,7.09412915512756,0.29998848792128024,3.0,-0.13604647705855208,0.18799137058441898,0.22858428893139013,-0.1294003322919466,-0.33438677104527387,0.06250149928255488
302.0,7.0,4.999999999999999,6.823218112691984,0.8508943318791228,3.0,-0.15120373921777705,-0.08735445050231344,-0.0470147084694801,-0.12172257813221589,-0.2456542442280017,-0.3071689013755384
303.0,8.0,5.499999999999999,7.326833335363713,0.3951031324761787,3.0,-0.13523856798193712,0.1785801345712568,-0.248130398107605,-0.12029630802348443,-0.3326482582568686,0.050321132325995825
304.0,8.0,4.999999999999999,7.372766159015323,0.5287823245239335,3.0,-0.14237065100060672,-0.10623496303280651,-0.06738216200957438,-0.12240859367850535,-0.25420614839580574,-0.2797912232767169
305.0,8.0,5.499999999999999,7.578155129695461,0.689004350447491,3.0,-0.12100022829596496,-0.07908190652179606,-0.06450088294944505,-0.10627648044996589,-0.2375874601128205,-0.311038777189808
306.0,8.0,4.999999999999999,7.675426356337697,0.8128116624214139,3.0,-0.1551443597379107,-0.13635379428526812,-0.08625447773347482,-0.15088755916016844,-0.27607998112198506,-0.2708834472406012
307.0,8.0,5.499999999999999,7.63968094305627,0.7731176161136178,3.0,-0.1380008305207955,-0.09716925602985722,-0.06589556503026302,-0.12234893693863154,-0.23938035134120572,-0.26290638879180867
308.0,8.0,5.999999999999999,7.775000614032196,0.8242402276470853,3.0,-0.12872620395668405,-0.07149097417025478,-0.04492575405343895,-0.10468157340721201,-0.21614527052654017,-0.30718886245920174
309.0,8.0,4.999999999999999,7.189496436139178,0.40535959095390706,3.0,-0.13046090796465343,-0.08461285951897067,-0.06615957921529779,-0.13278241394769477,-0.2684894583378977,-0.3030285945099547
310.0,8.0,4.999999999999999,7.3574616845429635,0.5140218615519877,3.0,-0.14711374194347773,-0.09866284775783987,-0.06558351176937847,-0.13035727880585343,-0.2502977706593745,-0.3060185220014568
311.0,8.0,4.999999999999999,7.41586363216554,0.596768474506091,3.0,-0.1557427900331573,-0.11280837636721518,-0.06871015141953186,-0.14272133543108648,-0.26903225558043703,-0.2908478037418983
312.0,8.0,5.499999999999999,7.526682101996713,0.6180713500919343,3.0,-0.1383358566968482,-0.07988884340491571,-0.051432271587578564,-0.11326783634402972,-0.2548026695244586,-0.32101135511922224
313.0,9.0,4.999999999999999,8.240729234761094,0.5851218837731109,3.0,-0.17877070705500994,-0.14883464409390826,-0.08676185571913586,-0.14831543026188893,-0.24995015081047434,-0.27546677715676343
314.0,8.0,4.999999999999999,7.188325640327403,0.2562760995201815,3.0,-0.15422961146296882,-0.09712602147162384,-0.05243128261823333,-0.13012559957404116,-0.2503736031697098,-0.28389718366394534
315.0,9.0,5.499999999999999,7.863843410532212,0.3971245304166061,3.0,-0.1511752677791072,-0.10789148654484168,-0.0722849884981806,-0.13059118812979809,-0.23251784965667466,-0.26969853263355154
316.0,8.0,4.999999999999999,7.53060948882119,0.6068509726959023,3.0,-0.17195130221372312,-0.11189475050449037,-0.05699678453514288,-0.12651621383838177,-0.2533322498744587,-0.3109284813676329
317.0,9.0,5.499999999999999,8.29236458650556,0.62542105582795,3.0,-0.18607488136059736,-0.07247466999828245,0.07495704759210305,-0.14926895558351758,-0.24649332558051174,0.36779401529047145
318.0,8.0,5.499999999999999,7.734699577018469,0.7894115472758653,3.0,-0.15135947391323268,-0.09323155767799522,-0.049272542697063736,-0.11215946262714448,-0.23337202054307107,-0.2686752480817595
319.0,9.0,5.999999999999999,8.245325091072209,0.4882523418661615,3.0,-0.13373236037080652,0.1709918292369437,0.24737080993165908,-0.1229305900690451,-0.3466000698850532,0.062390823500076645
320.0,8.0,4.999999999999999,7.583653517649322,0.820330862725313,3.0,-0.16048085625225647,-0.11636924587460738,-0.0743490250102434,-0.14033196103916099,-0.24290696382063945,-0.27733360704993204
321.0,8.0,4.999999999999999,7.474426323970725,0.5922897196771714,3.0,-0.1360081837879561,0.17212731637134218,0.23876979577018764,-0.12707346513867157,-0.3485323287707611,0.06848376819006838
322.0,9.0,4.999999999999999,8.127301513889453,0.6052476024187062,3.0,-0.17545115570923764,-0.14241321149650335,-0.08232739149831723,-0.1418550833292823,-0.25032744264960005,-0.2861681519775703
323.0,8.0,4.999999999999999,7.153959806893371,0.24129035520090963,3.0,-0.15364897569781047,-0.0934258849098618,-0.04695011291836778,-0.11859189636524142,-0.2383013177208307,-0.3019622006320744
324.0,9.0,5.499999999999999,7.944671829215526,0.3586800269679068,3.0,-0.14041784949307512,0.17511526463600866,0.2322785908879277,-0.12100959810667086,-0.3113294447736181,0.06404992211883069
325.0,8.0,4.999999999999999,7.128342929612624,0.2821040233525647,3.0,-0.14650849091245857,-0.0928388379208813,-0.060025127400570956,-0.13517668847077677,-0.25078963560621503,-0.29554392089849685
326.0,7.0,4.999999999999999,6.8787200765670615,0.9005786364613926,3.0,-0.14606282696989803,-0.0822900347060374,-0.039824895196703854,-0.11630297887874526,-0.23416861756792953,-0.3034058445839236
327.0,8.0,4.999999999999999,7.308142358499297,0.4766684887830296,3.0,-0.16129676292781964,-0.10930581706385051,-0.06511012472476561,-0.1379017846120133,-0.2538546724137055,-0.29184588452253474
328.0,7.0,4.999999999999999,6.892847865888937,0.9152670906396201,3.0,-0.15397053178981185,-0.08647059157100913,-0.04239316265375362,-0.1259988660705859,-0.24999159196885828,-0.31314319274781954
329.0,8.0,5.499999999999999,7.4183536326717245,0.4723978342194036,3.0,-0.14946214202125435,-0.08627862632479658,-0.044863871038248855,-0.10871393548327386,-0.22604490939321384,-0.29148409344858345
330.0,8.0,4.999999999999999,7.167045966151532,0.30732146398654575,3.0,-0.12858841999013568,-0.0815173411811714,-0.06176888050901829,-0.12521784057412377,-0.246058223828994,-0.31475844818637916
331.0,8.0,4.999999999999999,7.1737890272667295,0.30610426760261694,3.0,-0.1391489878184366,-0.08831852274485424,-0.05870829602607337,-0.12746853335923222,-0.2652682550645057,-0.3162985832796201
332.0,8.0,4.999999999999999,7.397359038773055,0.5063350371429501,3.0,-0.1531434480828095,-0.10666403396223921,-0.06364343113260515,-0.1399624712582814,-0.2660094654633644,-0.3004809619523728
333.0,8.0,5.499999999999999,7.62827987730767,0.746691655774959,3.0,-0.13015597203300366,-0.08198282538532024,-0.05850423836880338,-0.12628573826369202,-0.2776046257479342,-0.349492136497492
334.0,8.0,4.999999999999999,7.58467880047892,0.6885373890790174,3.0,-0.15701208802576214,-0.11254304819601976,-0.06331741045501284,-0.12433010662628556,-0.2520005440303542,-0.28477646599198403
335.0,8.0,5.499999999999999,7.609958638021507,0.6909288310411484,3.0,-0.1330592979178104,-0.08488976795490992,-0.056512266527461386,-0.1105274246018432,-0.23704400453043575,-0.3017885905939793
336.0,8.0,4.999999999999999,7.600533582923471,0.6760073543592391,3.0,-0.16171709944603357,-0.11231563177829744,-0.0617929805020328,-0.12935313291247613,-0.260320242331283,-0.2950714424111483
337.0,9.0,5.499999999999999,8.076672390258643,0.3356519307744,3.0,-0.15119969188690308,-0.11073558919672943,-0.06861562099183878,-0.12029643312406682,-0.23174477051585235,-0.25975474310792807
338.0,8.0,5.499999999999999,7.71829578767158,0.8031182819351654,3.0,-0.14992775983799553,-0.09566328157902541,-0.052878672676967886,-0.11847107415343015,-0.23689580471469016,-0.28231367630475024
339.0,9.0,5.999999999999999,8.056350965033062,0.2322851534054724,3.0,-0.13708455919526058,-0.08317936743287987,-0.05227478399020059,-0.11076555484654793,-0.2246149322603072,-0.29067941261207547
340.0,7.0,4.499999999999999,6.81313648858982,0.8726075459420758,3.0,-0.1692935280912417,-0.09708414834979107,-0.05283306123663484,-0.14166961822104773,-0.3037642344313065,-0.4008612098952465
341.0,7.0,4.499999999999999,6.6809045799375015,0.7337899196098272,3.0,-0.1638064968824815,-0.1005583241244853,-0.058912103670419415,-0.16176424736816122,-0.3361580506657472,-0.3917785470974597
342.0,8.0,4.999999999999999,7.133800098589146,0.26650125754395626,3.0,-0.14897284971956032,0.1638343003063207,-0.24489389229262876,-0.11529210998802081,-0.34836722080655175,0.05893790370211845
343.0,8.0,4.999999999999999,7.14892204240509,0.282765340353646,3.0,-0.15301256515825068,-0.08951042153899255,-0.050735924898164246,-0.13171913396390375,-0.28084989355486556,-0.3475906381142354
344.0,8.0,5.499999999999999,7.563996230302018,0.6438605300131557,3.0,-0.14559420694367955,-0.08432122674287476,-0.04834684893611701,-0.10860386717160991,-0.24419400175723469,-0.31981346643154324
345.0,7.0,4.499999999999999,6.85653891313863,0.8983881507278546,3.0,-0.16080284009461865,-0.09760943733084107,-0.05685145196450194,-0.1314383544076828,-0.3090548437842739,-0.36580813057590417
346.0,8.0,4.999999999999999,7.246069830300361,0.459650957144099,3.0,-0.20714755199543858,0.12722125827115952,-0.23418798809893354,0.1329760748818798,0.2780351812336416,0.9145277125183415
347.0,8.0,4.999999999999999,7.514064056860933,0.6231268791771024,3.0,-0.15405905908007209,-0.10428738687758943,-0.06356924242300811,-0.13684404340764816,-0.2862087435494437,-0.32569649616835006
348.0,8.0,5.499999999999999,7.663956551627018,0.7494141147243126,3.0,-0.13215547991165558,-0.07312568048703456,-0.054460744445921555,-0.11514422485718179,-0.2881736558362384,-0.3692004071128024
349.0,8.0,4.499999999999999,7.5855911190650565,0.8086680281834524,3.0,-0.18174474421652614,-0.15834665351637697,-0.09037270445291394,-0.15835803632951298,-0.28043832166699784,-0.31108471911972646
350.0,8.0,4.999999999999999,7.378942125806828,0.5147920452906233,3.0,-0.15834172227541096,-0.11335216213975949,-0.06794265482792056,-0.1406511562453597,-0.2739257028474065,-0.30886187565753387
351.0,8.0,5.499999999999999,7.590020861276537,0.6835536084367095,3.0,-0.1431653249690123,-0.08891015377762444,-0.05386626875973014,-0.11479284195774901,-0.25319676413555636,-0.31406194187129044
352.0,9.0,4.999999999999999,8.356096883259081,0.7127798982113988,3.0,-0.17344152711853628,-0.15320499507140134,-0.09284652894835144,-0.15009866800805338,-0.2585580885129319,-0.2795186179308312
353.0,9.0,5.499999999999999,7.973694089805824,0.3912452829356732,3.0,-0.14955387484175914,-0.11076490912756295,-0.07271745891848795,-0.11730956622581377,-0.2285731268721158,-0.27676655158093266
354.0,9.0,5.499999999999999,8.080048289564552,0.5189912982098096,3.0,-0.15748983920549764,-0.12902748010856843,-0.08303188713047116,-0.1478509398359219,-0.26580783355509346,-0.2942974719131656
355.0,9.0,5.999999999999999,8.083678749820132,0.22834398927908134,3.0,-0.1266474419080789,-0.07119003492768164,-0.05079508757537258,-0.11216801794487474,-0.2506470284521866,-0.3270602091856662
356.0,8.0,5.999999999999999,7.875950901935682,0.9123722767916409,3.0,-0.1366567680770636,0.2270203668374662,-0.039221739753856226,0.20317643186891585,-0.043980818352540606,-0.49699632895329526
357.0,9.0,5.999999999999999,8.083349652146033,0.29121407562040763,3.0,-0.13731371867157466,-0.07793361989471188,-0.05088349104078083,-0.11263396070248993,-0.26921547750700314,-0.35035353472715985
358.0,9.0,5.499999999999999,8.227205700895624,0.42616154772984904,3.0,-0.1606044371592999,-0.11429338509284774,-0.06697006420724545,-0.13578082323134702,-0.25946270576800906,-0.3011079116113131
359.0,9.0,5.999999999999999,8.41701302987419,0.5894057919015736,3.0,-0.14271780244278678,-0.09761762524878405,-0.06162748720224734,-0.10127466499466511,-0.22505279366097133,-0.2702320004171473
360.0,9.0,5.999999999999999,8.41734772218155,0.6058605494164192,3.0,-0.15890718706109844,-0.11039939621957486,-0.0607818723215032,-0.12193587607533708,-0.2365297843527588,-0.27040985495296294
361.0,9.0,6.499999999999999,8.552008769422134,0.6369364324545677,3.0,-0.12995706709677984,-0.07450942455140686,-0.04774005865461698,-0.10059032042470765,-0.2352274014654538,-0.30349336181189474
362.0,8.0,4.499999999999999,7.378201209730554,0.594447115457494,3.0,-0.1642653630594176,-0.1383081644487153,-0.08373445754585628,-0.1570773981266539,-0.29221995120267336,-0.32278028074186427
363.0,8.0,4.499999999999999,7.747190981884108,0.8562399012248965,3.0,-0.18685223775855284,-0.15689202283222792,-0.07964991563946985,-0.1417057400649348,-0.25913459752734985,-0.3081527699896697
364.0,8.0,4.999999999999999,7.830972774554197,0.8917820864216298,3.0,-0.1649603122530146,-0.11877961007687554,-0.05898050694619919,-0.11906557379149188,-0.23411294623987838,-0.2647980308021828
365.0,8.0,4.999999999999999,7.69020109741965,0.7901219344106741,3.0,-0.16522214606454766,-0.12438443504745007,-0.06459310687209788,-0.12988154078630051,-0.2518571255749785,-0.3012580148957412
366.0,9.0,5.499999999999999,8.189279612411664,0.40634331277441726,3.0,-0.14988167953040157,-0.11280544007645675,-0.06582142729903312,-0.11135406317732012,-0.23514423670664084,-0.2648556430862259
367.0,8.0,4.499999999999999,7.1998103069581125,0.459218210289177,3.0,-0.1875866655260089,-0.1442104147926894,-0.07943395953382361,-0.16701128509176655,-0.2955231675343413,-0.3466085435580489
368.0,8.0,4.499999999999999,7.310904131080685,0.47233188016186245,3.0,-0.1756648428271779,-0.13004453782208283,-0.06846449564380803,-0.14697837788129817,-0.2855440046438789,-0.3412000814973333
369.0,8.0,4.999999999999999,7.484403663945955,0.6454022905140623,3.0,-0.1648065067539264,-0.11783515417685965,-0.0659544817765271,-0.1326270106756719,-0.2463838044272681,-0.29367420634712293
370.0,8.0,4.999999999999999,7.530051114049841,0.6376367173261217,3.0,-0.16651652332340064,-0.11993045495420687,-0.06469209623453558,-0.14032962312141833,-0.2653573854547008,-0.3184264303125521
371.0,9.0,5.499999999999999,8.071896089401879,0.4308022341663982,3.0,-0.1661599075613845,-0.12251788191718443,-0.06936530363777611,-0.13018543523677878,-0.2526312821416638,-0.29914381334987267
372.0,9.0,4.499999999999999,8.485591896430499,0.7337237957788448,3.0,-0.1921180354938156,-0.18201153040633866,-0.09992715338078398,-0.15232474312322405,-0.24670471334312835,-0.29004562297616626
373.0,9.0,4.999999999999999,8.091922161094796,0.6025003974799589,3.0,-0.1682078923253318,-0.14791566414443066,-0.08908637355364057,-0.1391327619967957,-0.24409678680236832,-0.2803533550049793
374.0,9.0,4.999999999999999,8.264596977192635,0.5994243009972865,3.0,-0.17538290173385837,-0.1542040355439836,-0.0879118102566607,-0.1478888133580912,-0.25298257633339366,-0.2890172466308946
375.0,9.0,5.499999999999999,8.101470407680067,0.4597409295822774,3.0,-0.15463566641950152,-0.11951510361416656,-0.07338808169054181,-0.12415710587967711,-0.25937754723272444,-0.29276405696270524
376.0,9.0,4.999999999999999,8.643475735117544,0.8515489784772448,3.0,-0.18161200456651477,-0.16559415685730686,-0.09134460054541545,-0.14234537605178132,-0.2410016170719752,-0.2662164311297767
377.0,9.0,5.499999999999999,8.37443487366002,0.6345042675708694,3.0,-0.1591599820310018,-0.13212109802339214,-0.07958801471259433,-0.1296690789870543,-0.23800196154569847,-0.268360988650555
378.0,9.0,5.499999999999999,8.453242636168593,0.7393091218519792,3.0,-0.16198883549920567,-0.14216670513883806,-0.0884041389102055,-0.14624026833098375,-0.25532723754429554,-0.28692806998693837
379.0,9.0,5.999999999999999,8.394149477320205,0.6046755808207183,3.0,-0.14728214352345353,-0.10590571271573623,-0.06233057355483199,-0.11409534096050515,-0.23782112057772092,-0.28280085971216967
380.0,9.0,5.999999999999999,8.37338870004941,0.4915896212733726,3.0,-0.12829253357168555,0.18921254997379805,0.22293091786693384,-0.12147173457784206,-0.29970577814160154,0.051910868579077694
381.0,9.0,5.999999999999999,8.050568595872035,0.23262999511564217,3.0,-0.13663549315927506,-0.08421627532838478,-0.05145477844503111,-0.10067160155284538,-0.2310148433182601,-0.30000915564405456
382.0,9.0,5.999999999999999,8.302938118379828,0.5436347059899717,3.0,-0.12938136566440567,-0.09266573752053696,-0.06971142271379838,-0.11177270832050228,-0.27393138094923686,-0.3062451269180069
383.0,9.0,5.499999999999999,8.465223781899647,0.6293127579421263,3.0,-0.16200473829195347,-0.13361780318505653,-0.07708851097370209,-0.13365516438220806,-0.24571473519308523,-0.26195294057797197
384.0,9.0,5.999999999999999,8.545738857464844,0.7404219766786903,3.0,-0.13772486487985416,-0.10751600924808571,-0.07413514284813785,-0.1154226991722481,-0.24947192541631547,-0.27510693785384427
385.0,9.0,5.999999999999999,8.55686636024106,0.7292107401187079,3.0,-0.14986893841250512,-0.11432872074454638,-0.06662459911137561,-0.11814864711836526,-0.2327522355367319,-0.24752852173799636
386.0,9.0,6.499999999999999,8.652015599290454,0.778554202877948,3.0,-0.12467614554380921,-0.0822212699392257,-0.05963377542677739,-0.10725347518531396,-0.2427491026395867,-0.297303407590374
387.0,10.0,5.499999999999999,9.477511994337453,0.7459199222260473,3.0,-0.17791797850160534,-0.169051511009081,-0.09336923839179753,-0.13820041985712964,-0.23205706667794726,-0.2502050845364353
388.0,10.0,5.999999999999999,9.098050460009798,0.5908116805859313,3.0,-0.15044326761069915,-0.14092971676077742,-0.09430120649832599,-0.129506958504109,-0.23546345085177595,-0.25377727455894306
389.0,10.0,5.999999999999999,9.246795924529009,0.6297299667179805,3.0,-0.15945639998491185,-0.1435356890210241,-0.08752597293408755,-0.13695541676583264,-0.24155209554191295,-0.2563714936510244
390.0,10.0,6.499999999999999,9.034794438225052,0.40496881789629396,3.0,-0.13130173189291414,-0.10642991888034685,-0.07606621668458884,-0.11437644549561111,-0.24828543071061818,-0.273734955891646
391.0,10.0,6.499999999999999,9.371699670627695,0.6739566352002564,3.0,-0.14933959338861905,-0.1252262963797595,-0.07616602231557322,-0.11835143692217746,-0.23786064827604825,-0.23099295449665852
392.0,10.0,6.999999999999999,9.532547351812887,0.8008991636418956,3.0,-0.20675533566817694,0.1282985995901123,-0.20951467971339896,0.12905093719315935,0.2129214190012718,0.9582756608193054
393.0,7.0,3.9999999999999996,6.391225399207078,0.5357479837147212,3.0,-0.16037356831314556,-0.11500647081743903,-0.07429680763451785,-0.16596765191071358,-0.3230502195136664,-0.3616664308077717
394.0,7.0,4.499999999999999,6.581213249808801,0.6571325063629909,3.0,-0.13615028361195972,-0.0767056153011992,-0.05822343817931256,-0.1306224347670581,-0.28668181899479295,-0.3714634119623355
395.0,6.0,3.9999999999999996,5.928489316436364,0.9446399392373103,3.0,-0.1582883001567724,-0.09340526973481396,-0.051201741270512406,-0.15932122638370957,-0.345926660254427,-0.387474681647859
396.0,7.0,3.9999999999999996,6.3258993845029705,0.4608778579058129,3.0,-0.16561873167802416,-0.12029714007236636,-0.07550552188044296,-0.17749627749240243,-0.3123051798399731,-0.3781614790678319
397.0,7.0,4.499999999999999,6.560972269308795,0.6442990138890649,3.0,-0.14701800277195406,-0.0914215693214145,-0.06029783330029905,-0.1517848730282358,-0.3082202639373231,-0.3430943303217608
398.0,7.0,4.499999999999999,6.506633693981608,0.5827655018656883,3.0,-0.1488052015632667,0.17505588546881734,0.2455338152047485,-0.13748474193603444,-0.3984009001054056,0.06963833608923314
399.0,7.0,4.999999999999999,6.8785449127974765,0.9032756605058951,3.0,-0.12756181245982964,-0.05408933378148487,0.04248620449031659,-0.09926063311708153,-0.27996005832554094,0.6244486142692695
400.0,7.0,4.499999999999999,6.463713053009324,0.5082797648186824,3.0,-0.1478621239630025,0.1493100865915358,-0.2253975888251096,-0.13696335230408754,-0.417013647465903,0.09085738927818272
401.0,8.0,4.499999999999999,7.321727088984177,0.5636722778578538,3.0,-0.1706900686991123,-0.13208363007764068,-0.07901422424489196,-0.1622682055318162,-0.27154502490386545,-0.29442310287710755
402.0,8.0,4.999999999999999,7.061316564658031,0.3774805789987582,3.0,-0.15303182597283407,-0.10967904246336349,-0.07282072819299305,-0.15983274344810408,-0.30472158619546613,-0.3627994514621185
403.0,8.0,4.999999999999999,7.498286094273842,0.7528127392022097,3.0,-0.19097662040637267,-0.07372073143979513,0.08086050008044539,-0.17164411514875236,-0.2545424765233927,0.37773717038883414
404.0,8.0,5.499999999999999,7.394159235803773,0.4511601363753841,3.0,-0.16885467671221432,-0.05928588600471115,0.05995018720333083,-0.140459251676139,-0.26317345532101616,0.4053950109992499
405.0,8.0,5.499999999999999,7.51969929012514,0.6330429323471802,3.0,-0.12368003140812213,-0.07510415685554352,-0.061842565073829375,-0.12285196373466171,-0.2214410666853207,-0.2801322831499089
406.0,8.0,5.999999999999999,7.926975850587318,0.9689052560956686,3.0,-0.08365845010894146,0.09285177167149479,-0.10495750605955284,-0.11755063632746393,0.5857794153511788,-0.9719291964411457
407.0,8.0,5.999999999999999,7.84121667462491,0.9010846531085189,3.0,-0.10754257450444885,-0.06950264063344674,-0.05675077542206059,-0.09429994152462767,-0.21123510702850215,-0.33478912488323487
408.0,9.0,5.999999999999999,8.502268728707733,0.7249108205742791,3.0,-0.1396633287996169,-0.10038830342107485,-0.06959607180098408,-0.11335155330739703,-0.2111187006580812,-0.22535903185093822
409.0,9.0,6.499999999999999,8.388661267012367,0.48464432960593545,3.0,-0.12779937138163514,-0.07728745440065346,-0.05774772869300881,-0.10526402841008899,-0.19654624423274145,-0.26838735578450734
410.0,9.0,5.999999999999999,8.031288381248682,0.22794147546083926,3.0,-0.12957162909690811,-0.07932661067636981,-0.05494753062279059,-0.10487484494993275,-0.22077356456377842,-0.2829486929103533
411.0,9.0,5.999999999999999,8.241520517865071,0.35941824357727514,3.0,-0.14453288410087367,-0.09107994446925884,-0.053858957220052545,-0.10264676500849165,-0.2110757188873984,-0.24962936096523408
412.0,10.0,5.999999999999999,8.747304711568823,0.5787144129211186,3.0,-0.14829541427752815,-0.12097823986290597,-0.0875667975849671,-0.13482792515012396,-0.21604258853872102,-0.24374085747334617
413.0,10.0,5.999999999999999,9.056176923527417,0.44310413602811505,3.0,-0.15691382403015264,-0.12608707471564437,-0.07589056830280203,-0.11776913243815443,-0.21839510882459295,-0.2341848611011599
414.0,10.0,6.499999999999999,8.800106676161528,0.32355680322844405,3.0,-0.1362837422630219,-0.0931671359913852,-0.06719910171229518,-0.10949658968574816,-0.2065381753457967,-0.24798541946845212
415.0,10.0,6.499999999999999,9.601949075617561,0.8566746393496703,3.0,-0.14482478120748066,-0.12266813065079418,-0.0778804251971102,-0.10635572878499146,-0.20520558415593207,-0.19586393158145388
416.0,10.0,6.999999999999999,9.3655941490809,0.7584118825755303,3.0,-0.12328799816489751,0.20687193355915762,0.18709507751147092,-0.15218853598279372,-0.2760730142145612,0.07028126462286212
417.0,7.0,3.9999999999999996,6.635030272741292,0.7238116671234274,3.0,-0.186285783010522,-0.13499998398045537,-0.06738692198852685,-0.15528666070713737,-0.2913854050202591,-0.35540753320131363
418.0,7.0,4.499999999999999,6.75297033371645,0.8139659350189732,3.0,-0.15065349983923457,-0.09291620518500517,-0.04658785016851371,-0.13789898964864117,-0.2803363308810581,-0.36372267202372155
419.0,8.0,4.499999999999999,7.270043037278955,0.6458880859553127,3.0,-0.19775362551883136,0.11884223163189958,-0.24847496427215723,0.17220621472256623,0.32915017918669665,0.8953012355323852
420.0,8.0,4.999999999999999,7.368580258969203,0.5322723798772819,3.0,-0.15737413570400535,-0.10002772201085583,-0.0524117919999705,-0.12750174460269192,-0.27795251519126163,-0.3719746398187149
421.0,8.0,5.499999999999999,7.7856256374276205,0.882759709147812,3.0,-0.12664678587138523,-0.07148660294061511,-0.049871279140666726,-0.11596343024311165,-0.27662638221505415,-0.36108768284852827
422.0,6.0,3.4999999999999996,6.0,0.9999999999999997,3.0,-0.20025269424596176,-0.16242533172054016,-0.07715158896335199,-0.1543031814861039,-0.3248506667139022,-0.40050539106702304
423.0,7.0,3.9999999999999996,6.629585499050341,0.7270146388828704,3.0,-0.17434856940436785,-0.1250172097149731,-0.06633952723936003,-0.1558838522422277,-0.3086220046390863,-0.36473898136218214
424.0,7.0,3.9999999999999996,6.799333136877562,0.8588189015497248,3.0,-0.1878019355576421,-0.14429133480337863,-0.07170831968452278,-0.14845125075389543,-0.2822214101143274,-0.3375975815074106
425.0,8.0,4.499999999999999,7.327573462375748,0.4241460488032107,3.0,-0.1746277670723798,-0.12481401359383813,-0.06343160419073299,-0.13759429803867498,-0.2596985582786993,-0.30096995391879056
426.0,7.0,3.9999999999999996,6.2798581075876525,0.36766809056247873,3.0,-0.17386876409192942,-0.11399205754794334,-0.05962448757985424,-0.15961170081264053,-0.3201796571736573,-0.37574916833968086
427.0,7.0,3.9999999999999996,6.264588349861414,0.3509253658935165,3.0,-0.17444355390331728,-0.10912999822122528,-0.05295352975612055,-0.15579505742696995,-0.3147111144125067,-0.4025181925053826
428.0,7.0,3.9999999999999996,6.489652889758293,0.6288139786766068,3.0,-0.183691793399342,-0.14411530732528333,-0.08440698878536144,-0.179277909656613,-0.3201670691248008,-0.3632530640552225
429.0,7.0,4.499999999999999,6.512607393018856,0.554045080700131,3.0,-0.15918696546944047,-0.09680196083562347,-0.050846567770012736,-0.135764761939229,-0.26460040632766124,-0.32811231437152744
430.0,7.0,4.499999999999999,6.726426119536844,0.7749524791931173,3.0,-0.16444267132738752,-0.1069094753478258,-0.05558836355965689,-0.1300651632219946,-0.2524054193394274,-0.3163220588313223
