graph_id,maxcut,C_init,C_opt,cut_P,p,beta_1,gamma_1
242.0,6.0,3.9999999999999996,5.371049802954412,0.46837716556382575,1.0,-0.10544108475842696,-0.19653269524794928
243.0,6.0,4.499999999999999,5.854755460250946,0.9425914600766857,1.0,-0.10347569516226682,-0.18210643591712536
244.0,7.0,4.499999999999999,5.8500384584103875,0.20907651012480694,1.0,-0.10456121337290382,-0.18293747526687107
245.0,7.0,4.499999999999999,5.769592503554064,0.2456127855076488,1.0,-0.1011401732166714,-0.18573081016607812
246.0,7.0,4.499999999999999,5.8638656489716725,0.19614949849543128,1.0,-0.10416725750039599,-0.18392172676070243
247.0,7.0,4.999999999999999,6.293878989932145,0.48225598099098943,1.0,-0.09896048795833222,-0.17024512413240875
248.0,7.0,4.499999999999999,5.99031831860449,0.36732715431618174,1.0,-0.1090741947195527,-0.18921177341386283
249.0,7.0,4.999999999999999,6.386136404174129,0.5537051124320962,1.0,-0.10261952593295469,-0.17421716403583
250.0,8.0,4.499999999999999,6.010153753044913,0.11357460198183725,1.0,-0.11127774313486805,-0.19578471282974616
251.0,8.0,4.999999999999999,6.31071630246556,0.08981765076607123,1.0,-0.09959457257940073,-0.17430013347992798
252.0,8.0,4.999999999999999,6.4926149594078,0.227936703044884,1.0,-0.1069567565344576,-0.17876875820122487
253.0,8.0,5.499999999999999,6.843912290522143,0.1861294224638182,1.0,-0.09820136933662624,-0.16323849597871112
254.0,7.0,4.499999999999999,6.0101537530449045,0.39132820749511626,1.0,-0.11127775064890301,-0.19578468560338674
255.0,8.0,4.999999999999999,6.402434297146397,0.18882316852249692,1.0,-0.10440249907479827,-0.1798583129515144
256.0,7.0,3.9999999999999996,5.5024980207426175,0.17347468817288064,1.0,-0.11547811865370061,-0.20676375499766375
257.0,7.0,4.499999999999999,5.973641004173352,0.3239029434231963,1.0,-0.10982019009581657,-0.1880925818953547
258.0,8.0,4.999999999999999,6.378981974188369,0.09126984151555269,1.0,-0.10347686613205893,-0.17407893294951005
259.0,8.0,4.499999999999999,5.9734885088887095,0.10190548081921227,1.0,-0.11125198557743245,-0.1902911191440691
260.0,8.0,4.999999999999999,6.292078925881105,0.08215995867109999,1.0,-0.09999571229012374,-0.17083548373743582
261.0,8.0,4.999999999999999,6.475659514208635,0.14450591568068044,1.0,-0.10750593913024545,-0.17698613854191456
262.0,8.0,5.499999999999999,6.835050721079502,0.26093928600178945,1.0,-0.0988111699973266,-0.16220837455473938
263.0,9.0,5.499999999999999,6.997302897292599,0.08254180919331412,1.0,-0.1052113872701866,-0.16605613891450624
264.0,9.0,5.999999999999999,7.32332806512963,0.06877142831662178,1.0,-0.09527407160324532,-0.15173070881777204
265.0,7.0,3.9999999999999996,5.798379390853363,0.23553751334639697,1.0,-0.12500002040920932,-0.22850098194614737
266.0,8.0,4.499999999999999,6.168735977801545,0.2344859080064029,1.0,-0.11833096343496594,-0.20584871857703807
267.0,7.0,4.499999999999999,6.014499196976581,0.49735177875822745,1.0,-0.11260638695236258,-0.19919180967769642
268.0,8.0,4.499999999999999,5.996666086665224,0.12086051052119849,1.0,-0.11179076739727112,-0.19544451231760937
269.0,7.0,4.499999999999999,5.879846557179799,0.27777855049121836,1.0,-0.1057080931998582,-0.1902874995750191
270.0,7.0,4.499999999999999,6.1759016693944115,0.5399619097840368,1.0,-0.11746146951189576,-0.20399502995230456
271.0,8.0,4.999999999999999,6.5171768531266565,0.16906358908002864,1.0,-0.10883488289731358,-0.18563659212471345
272.0,7.0,4.499999999999999,5.859356128732166,0.2817497798362334,1.0,-0.10629313653362309,-0.18730565420456935
273.0,7.0,4.499999999999999,5.990379925475947,0.30842059487214046,1.0,-0.11047390753796482,-0.19144272797866027
274.0,8.0,4.999999999999999,6.388967566964596,0.08206852722698257,1.0,-0.10387327133377094,-0.176259265080892
275.0,8.0,4.499999999999999,5.867791373408048,0.11804842544640778,1.0,-0.10672497985527359,-0.18821638053378742
276.0,8.0,4.499999999999999,6.135417897248568,0.2108077459116781,1.0,-0.11743839735712094,-0.1990661247790756
277.0,8.0,4.999999999999999,6.396185656681542,0.15812761137220466,1.0,-0.10420093043443199,-0.17735021553004618
278.0,8.0,4.999999999999999,6.620535244023775,0.2855243061868788,1.0,-0.11289515610763323,-0.18643317078099816
279.0,8.0,5.499999999999999,6.933484293159219,0.34616970993351465,1.0,-0.10258823786750605,-0.16924225990678557
280.0,8.0,4.999999999999999,6.6447626967901705,0.236076131391793,1.0,-0.11318180197932635,-0.18888942261152442
281.0,8.0,5.499999999999999,6.952166988623234,0.453320729626838,1.0,-0.10287707292704003,-0.1719881923108801
282.0,8.0,4.999999999999999,6.48396484156829,0.1414539128221772,1.0,-0.10721446804905414,-0.17669098473765524
283.0,8.0,5.499999999999999,6.842914243015241,0.2525312520303494,1.0,-0.09871914366387323,-0.16244395499066816
284.0,8.0,4.999999999999999,6.612247716879629,0.28132770213595937,1.0,-0.11191755702680876,-0.18295073789668317
285.0,8.0,5.499999999999999,6.93277900475473,0.35004726435108546,1.0,-0.10215701265164945,-0.16750995124381396
286.0,9.0,4.999999999999999,6.610532924345888,0.11841356925194915,1.0,-0.11315354892218212,-0.1843102799556219
287.0,9.0,5.499999999999999,6.851729397258438,0.09398243702724847,1.0,-0.09910959356064628,-0.16361892850986987
288.0,9.0,5.499999999999999,7.11561303990476,0.16750717859197461,1.0,-0.10947212764075268,-0.17301428866903346
289.0,9.0,5.999999999999999,7.40400009046638,0.13798018066737738,1.0,-0.09827528648578097,-0.15735053049958822
290.0,10.0,5.999999999999999,7.62947708922867,0.09672819203250685,1.0,-0.10731280216993722,-0.16341010459082395
291.0,10.0,6.499999999999999,7.894253135837918,0.07841801267719783,1.0,-0.09531184997946035,-0.1481207834588156
292.0,7.0,3.9999999999999996,5.558820466630055,0.2952058299374566,1.0,-0.11419447560011822,-0.21108026846317882
293.0,7.0,4.499999999999999,6.0250812685486075,0.40658100972348193,1.0,-0.11038799730488111,-0.19588051362698286
294.0,8.0,3.9999999999999996,5.748107567835991,0.18810986275562463,1.0,-0.12499995104246604,-0.2238099742017507
295.0,8.0,4.499999999999999,6.0275162829168005,0.12758002341190772,1.0,-0.11205041761340748,-0.19914919487713173
296.0,8.0,4.999999999999999,6.415610025726224,0.17028157914720676,1.0,-0.10405946158402755,-0.1806737825871027
297.0,8.0,4.499999999999999,6.1507299103796385,0.33348272189065475,1.0,-0.11644202170854968,-0.1992158235123615
298.0,8.0,4.999999999999999,6.515865068905383,0.23439495442987074,1.0,-0.10785727129351186,-0.18301015857492386
299.0,8.0,5.499999999999999,6.940769427921639,0.32659509433554734,1.0,-0.10207869439714543,-0.16959397923199857
300.0,8.0,4.999999999999999,6.391338741658828,0.24692982364535623,1.0,-0.10232445997023695,-0.1727445245795642
301.0,8.0,4.999999999999999,6.3210552493340355,0.09429190227143217,1.0,-0.09943321282648533,-0.17462487118373962
302.0,7.0,4.999999999999999,6.398385475366154,0.5606727421779538,1.0,-0.10173175691634564,-0.17324148725206748
303.0,8.0,5.499999999999999,6.854595054309545,0.1875000701108473,1.0,-0.09773462920533724,-0.1624628262769806
304.0,8.0,4.999999999999999,6.415208577971114,0.14778652144749377,1.0,-0.103412048523828,-0.1786508921997176
305.0,8.0,5.499999999999999,6.789457547365611,0.23847090072823743,1.0,-0.09515987619469464,-0.16128445306468772
306.0,8.0,4.999999999999999,6.49969261583944,0.22029881848050853,1.0,-0.1058415971945162,-0.17634121635686423
307.0,8.0,5.499999999999999,6.934631412650683,0.30421410690168704,1.0,-0.10094494987968104,-0.16550808744934756
308.0,8.0,5.999999999999999,7.338059429195705,0.5061710037248999,1.0,-0.0945569898005704,-0.15321543002402563
309.0,8.0,4.999999999999999,6.286087847514973,0.07587157683379994,1.0,-0.09920304133023941,-0.1675856447286997
310.0,8.0,4.999999999999999,6.415208577971115,0.1859897034059561,1.0,-0.1034120528448201,-0.1786509010239483
311.0,8.0,4.999999999999999,6.484120561954862,0.1430001299584826,1.0,-0.10721682412789227,-0.176765287232583
312.0,8.0,5.499999999999999,6.846962000555731,0.2594749995077351,1.0,-0.09834452932095854,-0.1620035375699965
313.0,9.0,4.999999999999999,6.641848027513484,0.1426059797094667,1.0,-0.11307782824398624,-0.18800115650203725
314.0,8.0,4.999999999999999,6.499448881529825,0.1038076558659436,1.0,-0.10663140171760434,-0.17802928851364636
315.0,9.0,5.499999999999999,6.9348653984307775,0.10923677590491637,1.0,-0.10169704611881658,-0.1664114149906967
316.0,8.0,4.999999999999999,6.65496181368054,0.3054421919428346,1.0,-0.11262117121940213,-0.18845232750372057
317.0,9.0,5.499999999999999,7.051283541914922,0.22072983558008755,1.0,-0.1061927950564502,-0.17500402744476198
318.0,8.0,5.499999999999999,7.021172653123711,0.4323963686766318,1.0,-0.10507620454694414,-0.16930597607306913
319.0,9.0,5.999999999999999,7.4053864381357375,0.16892073197770696,1.0,-0.0978154874853911,-0.1568485921155751
320.0,8.0,4.999999999999999,6.525939982860211,0.3387758347725274,1.0,-0.1085284346615428,-0.18520357847954963
321.0,8.0,4.999999999999999,6.423611403421354,0.20290856124210976,1.0,-0.1046684336390524,-0.18244553199088798
322.0,9.0,4.999999999999999,6.659386578277673,0.1436286608000891,1.0,-0.11380089111132433,-0.19126444183388042
323.0,8.0,4.999999999999999,6.54041517543725,0.10800956717313745,1.0,-0.10817019232899452,-0.18617949468855097
324.0,9.0,5.499999999999999,6.962736032392286,0.11236487697682075,1.0,-0.10271826773089082,-0.17243569235666936
325.0,8.0,4.999999999999999,6.389140309980082,0.09824601317448572,1.0,-0.10326876940514902,-0.17446889310398891
326.0,7.0,4.999999999999999,6.400131569532696,0.6196494769940951,1.0,-0.10368924395390611,-0.17698331560441083
327.0,8.0,4.999999999999999,6.512577726855438,0.16581273286195047,1.0,-0.10710075529808123,-0.18059219877790036
328.0,7.0,4.999999999999999,6.500358074294476,0.63669650445632,1.0,-0.10665390825112332,-0.17831451002317045
329.0,8.0,5.499999999999999,6.937815493758463,0.24784094108864957,1.0,-0.10176266453888379,-0.16746159763474297
330.0,8.0,4.999999999999999,6.302995672069311,0.08687922809063116,1.0,-0.09984611246492481,-0.1715652817836752
331.0,8.0,4.999999999999999,6.403137854815134,0.09075812171992959,1.0,-0.10296497998644988,-0.17583334235136006
332.0,8.0,4.999999999999999,6.495020956984756,0.15438279643217936,1.0,-0.10764450683158087,-0.17869233048726618
333.0,8.0,5.499999999999999,6.853714964561246,0.2652421466782419,1.0,-0.09858808453413256,-0.1634225408122776
334.0,8.0,4.999999999999999,6.5208903487268115,0.25584004106544844,1.0,-0.10868921386897379,-0.18382532319938127
335.0,8.0,5.499999999999999,6.859287230264687,0.30293834944970516,1.0,-0.09881371225103705,-0.16438031173838455
336.0,8.0,4.999999999999999,6.638448320612954,0.2635562595745874,1.0,-0.1119902569416374,-0.18554526223941958
337.0,9.0,5.499999999999999,7.040205011453002,0.10757190052644201,1.0,-0.10577523315768392,-0.17277124462146526
338.0,8.0,5.499999999999999,7.03046094987214,0.3959084675582158,1.0,-0.10541309174367812,-0.17097125619093811
339.0,9.0,5.999999999999999,7.411466353739819,0.08407144093650641,1.0,-0.09801928925723667,-0.15809888916395812
340.0,7.0,4.499999999999999,6.0203311547881455,0.39792259462816115,1.0,-0.11066073332072794,-0.19499722340352826
341.0,7.0,4.499999999999999,6.018147678141148,0.2986172972069377,1.0,-0.10915116011521157,-0.19213401221805232
342.0,8.0,4.999999999999999,6.446524426587486,0.10218521823081299,1.0,-0.1034245250905161,-0.18408619017818537
343.0,8.0,4.999999999999999,6.5260238247175835,0.09673067400576295,1.0,-0.10673098425906499,-0.18141660691616207
344.0,8.0,5.499999999999999,6.952279312541465,0.3333715234475605,1.0,-0.10153100073795238,-0.16922910482579395
345.0,7.0,4.499999999999999,6.000937060568777,0.3604398952060116,1.0,-0.1099066341398725,-0.19097684190426664
346.0,8.0,4.999999999999999,6.326055062504925,0.08793986492066108,1.0,-0.09881920832060456,-0.17410771959658966
347.0,8.0,4.999999999999999,6.5082972297261055,0.1714750032860607,1.0,-0.10727459584097482,-0.17954710662864856
348.0,8.0,5.499999999999999,6.860212136537714,0.269341183479007,1.0,-0.09811412932032361,-0.16370903693451927
349.0,8.0,4.499999999999999,6.181587830510974,0.2217548570603528,1.0,-0.1165849157102435,-0.20193379508797757
350.0,8.0,4.999999999999999,6.511525218280595,0.16085722084524023,1.0,-0.10624221768558827,-0.17847892892046952
351.0,8.0,5.499999999999999,6.942428346542146,0.3086530707647462,1.0,-0.10120845339639252,-0.1670248640489959
352.0,9.0,4.999999999999999,6.654961813680543,0.13005919889678252,1.0,-0.1126211787101026,-0.18845235874474697
353.0,9.0,5.499999999999999,6.967687272998507,0.10463780754675109,1.0,-0.10212271403384188,-0.17201599896951836
354.0,9.0,5.499999999999999,7.033526973933156,0.09842841928599613,1.0,-0.10476999123792556,-0.17013973176320127
355.0,9.0,5.999999999999999,7.413370773216444,0.07900032842264734,1.0,-0.09744146507355811,-0.15771551418825477
356.0,8.0,5.999999999999999,7.4095083718669805,0.6147863844728598,1.0,-0.0975784700786315,-0.15677192612830082
357.0,9.0,5.999999999999999,7.336774909804085,0.0725011049687071,1.0,-0.09493524411589765,-0.1524497980152462
358.0,9.0,5.499999999999999,7.147323458446346,0.09853739635183462,1.0,-0.10924311611786228,-0.17534393369178164
359.0,9.0,5.999999999999999,7.500053924883612,0.23604723243315986,1.0,-0.10102822268228727,-0.16245587839846862
360.0,9.0,5.999999999999999,7.558725805258469,0.19485159644988934,1.0,-0.10347011326594778,-0.16115154506767135
361.0,9.0,6.499999999999999,7.903384235440802,0.289140568392817,1.0,-0.09481046311210532,-0.14866853337969704
362.0,8.0,4.499999999999999,6.020331154788145,0.11429130418983861,1.0,-0.1106607281401413,-0.19499723255195764
363.0,8.0,4.499999999999999,6.3747057032400365,0.34240819419220875,1.0,-0.12500000195418368,-0.2124053444266253
364.0,8.0,4.999999999999999,6.6746590892793165,0.4093669490053782,1.0,-0.11446816562351406,-0.19375285738967177
365.0,8.0,4.999999999999999,6.670766006622298,0.3194515274968944,1.0,-0.11326005577587829,-0.19107037794402756
366.0,9.0,5.499999999999999,7.060991463714458,0.09734234993807475,1.0,-0.10658697654411244,-0.17672679096953348
367.0,8.0,4.499999999999999,6.18158783051097,0.13712894063852962,1.0,-0.1165849134960614,-0.20193380432478886
368.0,8.0,4.499999999999999,6.165751529133017,0.12372444684128876,1.0,-0.11759063584993308,-0.20168828858166268
369.0,8.0,4.999999999999999,6.539038045372171,0.244831980349562,1.0,-0.1081255065728205,-0.1856887738507964
370.0,8.0,4.999999999999999,6.6533913946536725,0.2451390962275298,1.0,-0.11256957577601415,-0.18797726127137754
371.0,9.0,5.499999999999999,7.04950742389342,0.09726824858411663,1.0,-0.10613912450273896,-0.1743929007710703
372.0,9.0,4.499999999999999,6.330523919914032,0.20045171227438985,1.0,-0.12500000164669706,-0.20817292357766867
373.0,9.0,4.999999999999999,6.528060955391177,0.1400001011075415,1.0,-0.1090386047110399,-0.1842192370268111
374.0,9.0,4.999999999999999,6.635644682004176,0.13591519009936592,1.0,-0.11321682964896193,-0.186560640333741
375.0,9.0,5.499999999999999,6.948928360875582,0.09473167747751855,1.0,-0.10245711407287615,-0.1690232923748629
376.0,9.0,4.999999999999999,6.779502723947665,0.2490543516927626,1.0,-0.1182098735467033,-0.19204671992364195
377.0,9.0,5.499999999999999,7.055847863449483,0.1866225773347461,1.0,-0.10641961222595607,-0.17501397721793394
378.0,9.0,5.499999999999999,7.148388878629137,0.1780483698235122,1.0,-0.10989670743830277,-0.17683333627495532
379.0,9.0,5.999999999999999,7.497359554855696,0.1981998916704908,1.0,-0.10133271633193047,-0.1629376083313539
380.0,9.0,5.999999999999999,7.432203901777475,0.16115405303782188,1.0,-0.09839109083341585,-0.16104075527326497
381.0,9.0,5.999999999999999,7.413501575337557,0.07957398723214806,1.0,-0.09774358752082431,-0.1572370385964869
382.0,9.0,5.999999999999999,7.344809271156883,0.12559609698643656,1.0,-0.09523895523506115,-0.15372854552057258
383.0,9.0,5.499999999999999,7.134785796394534,0.1783906504019207,1.0,-0.10880531346833593,-0.1731387697414847
384.0,9.0,5.999999999999999,7.491993924161446,0.20921257043422187,1.0,-0.10076215243143895,-0.16076697887557062
385.0,9.0,5.999999999999999,7.5659715281283155,0.23812610152792027,1.0,-0.10371926211973596,-0.16234426360736579
386.0,9.0,6.499999999999999,7.9067992831125835,0.308843108282369,1.0,-0.09493772474007656,-0.1491340534188112
387.0,10.0,5.499999999999999,7.260730607884667,0.13890823218629558,1.0,-0.11421686346902504,-0.17988702150775238
388.0,10.0,5.999999999999999,7.5080703211213295,0.1118457968121227,1.0,-0.10138226627012499,-0.16310916910534878
389.0,10.0,5.999999999999999,7.657536978168299,0.10394841698908147,1.0,-0.10707904106466196,-0.16547819873102126
390.0,10.0,6.499999999999999,7.975068441529435,0.08451011710918774,1.0,-0.09748305445851776,-0.15252847990853438
391.0,10.0,6.499999999999999,8.100000207105108,0.1440247405023059,1.0,-0.10245881605023509,-0.15466942675814813
392.0,10.0,6.999999999999999,8.410690208861636,0.11811472471630227,1.0,-0.09267626834660324,-0.14167367330893274
393.0,7.0,3.9999999999999996,5.359157166510111,0.09738462924781652,1.0,-0.1079746146162994,-0.2002642773648936
394.0,7.0,4.499999999999999,5.7601578492944485,0.22350185379671,1.0,-0.09985501946416818,-0.18067555529224139
395.0,6.0,3.9999999999999996,5.35492072808707,0.4951355854115348,1.0,-0.10630257334978145,-0.19594575760880806
396.0,7.0,3.9999999999999996,5.399662636298911,0.10941862886455438,1.0,-0.10796500613653907,-0.20669171293829622
397.0,7.0,4.499999999999999,5.864102800674848,0.21736960093801255,1.0,-0.10416826792266434,-0.18405688928452774
398.0,7.0,4.499999999999999,5.792001866569166,0.24924974335320538,1.0,-0.09977199851411574,-0.18709205438935975
399.0,7.0,4.999999999999999,6.299930865795815,0.5052911813385798,1.0,-0.09839191979565878,-0.17029899856312125
400.0,7.0,4.499999999999999,5.866528168792631,0.21417179096844752,1.0,-0.10305258000690581,-0.18237922493651035
401.0,8.0,4.499999999999999,6.027402477207055,0.12039698184472823,1.0,-0.1104568280504045,-0.19674637509996237
402.0,8.0,4.999999999999999,6.38969532311118,0.09086488579622681,1.0,-0.10195487881250162,-0.1733733259401321
403.0,8.0,4.999999999999999,6.424895339009742,0.28772927451179675,1.0,-0.10317516761237114,-0.18152633842963034
404.0,8.0,5.499999999999999,6.845162802317197,0.21585601389936085,1.0,-0.09753314858936991,-0.16262171973464518
405.0,8.0,5.499999999999999,6.75511123455749,0.21503740441355754,1.0,-0.09552476725782576,-0.15498076825873233
406.0,8.0,5.999999999999999,7.191584898252722,0.4056946169314251,1.0,-0.0903316294802578,-0.14185999572879135
407.0,8.0,5.999999999999999,7.203191913724528,0.4273967116332466,1.0,-0.09036157975958892,-0.14363309012163245
408.0,9.0,5.999999999999999,7.402537782995671,0.26777594209192496,1.0,-0.09833589208888553,-0.15538323335652163
409.0,9.0,6.499999999999999,7.774631916754557,0.20877715826646853,1.0,-0.09065427532588669,-0.14025086547950863
410.0,9.0,5.999999999999999,7.329901907489691,0.075397645295343,1.0,-0.09530586188774676,-0.1517149825061244
411.0,9.0,5.999999999999999,7.480297195048209,0.16589723434941903,1.0,-0.10099645866469467,-0.1597265327621079
412.0,10.0,5.999999999999999,7.408086344014371,0.11843072202513964,1.0,-0.0982544308611273,-0.15633468475682527
413.0,10.0,5.999999999999999,7.574902953457155,0.11669048501821644,1.0,-0.10475174088511474,-0.16465189593826648
414.0,10.0,6.499999999999999,7.899082381141338,0.09099287030712294,1.0,-0.09524373289223059,-0.1481748037789976
415.0,10.0,6.499999999999999,8.035867368235655,0.31926029239813236,1.0,-0.10072432047035398,-0.1539751033900245
416.0,10.0,6.999999999999999,8.351209682883344,0.2488232185841716,1.0,-0.0910390974630698,-0.13801541577173657
417.0,7.0,3.9999999999999996,5.748107567835995,0.29392966754478517,1.0,-0.12500000019133453,-0.2238098639902469
418.0,7.0,4.499999999999999,6.0275162829167925,0.4054874047074668,1.0,-0.1120504114674872,-0.19914917824689057
419.0,8.0,4.499999999999999,6.15776982542843,0.12068844994523083,1.0,-0.11842295024978022,-0.20312253013898368
420.0,8.0,4.999999999999999,6.511948880547627,0.18394387581684413,1.0,-0.1089909515750355,-0.18413449528650094
421.0,8.0,5.499999999999999,6.933078262308994,0.3511683950991187,1.0,-0.10280327008765901,-0.16925439511473844
422.0,6.0,3.4999999999999996,5.249999999999995,0.6442871106565806,1.0,-0.12500000159500463,-0.25000000066004
423.0,7.0,3.9999999999999996,5.5760371126143005,0.24164211105327282,1.0,-0.11681754190299225,-0.21854800356736384
424.0,7.0,3.9999999999999996,5.79837939085336,0.4182041850290249,1.0,-0.1250000003993786,-0.22850100278228985
425.0,8.0,4.499999999999999,6.199965559146401,0.13331764650568856,1.0,-0.11850844109172508,-0.208231351392682
426.0,7.0,3.9999999999999996,5.546086334744392,0.11971236935220739,1.0,-0.11548105506357838,-0.21240981055336877
427.0,7.0,3.9999999999999996,5.57603711261431,0.12306740167189978,1.0,-0.11681754201754455,-0.2185480043452244
428.0,7.0,3.9999999999999996,5.591863539850157,0.2141182002563013,1.0,-0.11551223488920567,-0.21793799740924258
429.0,7.0,4.499999999999999,6.027402477207061,0.3018929566785703,1.0,-0.11045681199980231,-0.19674635346525304
430.0,7.0,4.499999999999999,6.046881818621175,0.44174389549857807,1.0,-0.11125986368001099,-0.20065607713734315
431.0,7.0,3.9999999999999996,5.530015323846008,0.22128694523556874,1.0,-0.11671873212559601,-0.21264284256548852
432.0,7.0,3.9999999999999996,5.381364168306955,0.10156968402628783,1.0,-0.10891867126653941,-0.2058515299275325
433.0,7.0,4.499999999999999,5.874432399332053,0.29237053235790295,1.0,-0.1059216203904479,-0.1886085340342181
434.0,7.0,3.9999999999999996,5.546086334744391,0.19276738888336425,1.0,-0.11548106844168922,-0.21240977710123876
435.0,7.0,4.499999999999999,6.008280017671755,0.358602019045559,1.0,-0.11121094840938063,-0.19510836231604134
436.0,7.0,4.499999999999999,5.893668587572627,0.28902904854988826,1.0,-0.10529279245003823,-0.19089952526218906
437.0,8.0,3.9999999999999996,5.748107567835987,0.1876248543811115,1.0,-0.12500000006369372,-0.22380986165835748
438.0,8.0,4.499999999999999,6.008280017671757,0.12615401682167465,1.0,-0.1112109502479808,-0.19510836231118026
439.0,8.0,4.499999999999999,6.027516282916794,0.12739743415917462,1.0,-0.11205041194532923,-0.19914917876603455
440.0,8.0,4.999999999999999,6.403846704776594,0.0850175089327794,1.0,-0.10358912688336414,-0.17791195882547534
441.0,8.0,4.499999999999999,6.175901669394409,0.22947266845548228,1.0,-0.11746146987210909,-0.20399502839860673
442.0,8.0,4.999999999999999,6.5173816261651805,0.16451504906253533,1.0,-0.10789990014341137,-0.18359567754116127
443.0,8.0,4.999999999999999,6.531261980737471,0.2665372085350164,1.0,-0.10845908033747304,-0.18644026621592427
444.0,8.0,5.499999999999999,6.941662450301297,0.31332594896794963,1.0,-0.10209724306280522,-0.16997415098661228
445.0,8.0,4.999999999999999,6.547603382999181,0.25786576205804806,1.0,-0.10851750796668809,-0.18648679099737842
446.0,7.0,4.499999999999999,6.207273141388679,0.4900191405738866,1.0,-0.11763565486328502,-0.20649460904016917
447.0,8.0,4.999999999999999,6.520890348726813,0.1962470923979639,1.0,-0.10868921361713708,-0.18382532447021205
448.0,8.0,4.999999999999999,6.520907527785435,0.17983627698490506,1.0,-0.10776260583764904,-0.18191924262715692
449.0,8.0,5.499999999999999,6.9433339165841605,0.3450390880666411,1.0,-0.10221055319159425,-0.16834592529421888
450.0,8.0,4.499999999999999,6.374705703240043,0.24196490778715946,1.0,-0.1249999906584973,-0.2124053382087594
451.0,8.0,4.999999999999999,6.670766006622283,0.2802006661441844,1.0,-0.11326003038519122,-0.1910703858104143
452.0,8.0,5.499999999999999,7.05046167862788,0.4560133144892282,1.0,-0.10616722424537868,-0.17473030063295114
453.0,9.0,4.999999999999999,6.799626130442826,0.1418223534263549,1.0,-0.11902421216870143,-0.19522398209772562
454.0,9.0,5.499999999999999,7.056824866739738,0.11062187549257188,1.0,-0.10644952951603458,-0.17535464410037466
455.0,9.0,5.499999999999999,7.161091738524199,0.21433845290149545,1.0,-0.11038480482606701,-0.17908458308846506
456.0,9.0,5.999999999999999,7.497969302480822,0.16785786071477246,1.0,-0.10134655704168458,-0.16316530253166595
457.0,8.0,5.499999999999999,6.852437151764767,0.29781243339518754,1.0,-0.09928917013080427,-0.16398015122973653
458.0,8.0,4.999999999999999,6.643431793995958,0.16439034822290172,1.0,-0.11313327141114023,-0.1884997162140539
459.0,8.0,5.499999999999999,7.036997543820725,0.43772429499582766,1.0,-0.1064598525116937,-0.17366799050880766
460.0,8.0,5.999999999999999,7.409329516938162,0.7478469140042137,1.0,-0.09860593351388221,-0.15841198572103835
461.0,9.0,4.999999999999999,6.5016324330028,0.13291025351704835,1.0,-0.10887075211236263,-0.18097017738249555
462.0,8.0,4.999999999999999,6.508738236414149,0.18384117672716468,1.0,-0.10817789655101863,-0.18155390961008078
463.0,9.0,5.499999999999999,6.936544468862829,0.10265978947530653,1.0,-0.10273879728833167,-0.16793561692966305
464.0,8.0,4.999999999999999,6.29670900231339,0.09389624313820182,1.0,-0.10043359368206196,-0.17149035045528466
465.0,9.0,5.499999999999999,6.845108725928366,0.10348100766319113,1.0,-0.09902303211642008,-0.16224913996699164
466.0,8.0,5.499999999999999,6.766379919930827,0.2330120950489995,1.0,-0.0959093305180792,-0.15765252435419147
467.0,8.0,5.499999999999999,6.922467247498053,0.33898081251541107,1.0,-0.10216828919289168,-0.16547513276632955
468.0,9.0,5.999999999999999,7.32650708102278,0.07957180413469997,1.0,-0.09552979705208339,-0.1521149862859076
469.0,8.0,4.999999999999999,6.62090042703694,0.27121192937454863,1.0,-0.11261898370493784,-0.18407922684579864
470.0,8.0,4.999999999999999,6.506634179233068,0.23717165894069533,1.0,-0.10904640556610826,-0.18281045310903107
471.0,8.0,5.499999999999999,6.929618593082262,0.35459895010467013,1.0,-0.10244946196040944,-0.1667996246395341
472.0,9.0,5.499999999999999,6.944580551093328,0.103755317594274,1.0,-0.10305984827426319,-0.16960545737915886
473.0,9.0,5.499999999999999,7.022972517470883,0.09900899885158816,1.0,-0.10618379572632458,-0.17060628509658463
474.0,9.0,5.999999999999999,7.402355636820408,0.1566992872976132,1.0,-0.09852523155410264,-0.15690709055702715
475.0,9.0,5.999999999999999,7.471404851738886,0.19385636117871818,1.0,-0.1010030896671867,-0.15798042806834475
476.0,9.0,6.499999999999999,7.8338267437358855,0.2761677881879464,1.0,-0.09288133423404497,-0.14424772412469786
477.0,8.0,4.999999999999999,6.799626130442819,0.4328995758774486,1.0,-0.11902419496615865,-0.19522399947714492
478.0,8.0,4.999999999999999,6.6579606760358585,0.33909296096962854,1.0,-0.11374512755328639,-0.19084470054571964
479.0,8.0,4.999999999999999,6.382651884367327,0.13990979154778632,1.0,-0.10416168175040022,-0.17456007698163425
480.0,8.0,4.999999999999999,6.507720790217416,0.22519673623303985,1.0,-0.1081443345157654,-0.18121585789618425
481.0,9.0,4.999999999999999,6.624191801750019,0.13063447699980352,1.0,-0.11373351996819056,-0.1865678399161722
482.0,9.0,5.499999999999999,6.935140329404456,0.09131673583772942,1.0,-0.10269395852983416,-0.16750002230641547
483.0,9.0,4.999999999999999,6.770996118966135,0.2541024608603282,1.0,-0.11890938481899699,-0.19293652926353813
484.0,9.0,5.499999999999999,7.042515556814821,0.18967779265096288,1.0,-0.10671699808496049,-0.17405247578874097
485.0,9.0,5.499999999999999,7.147650386486064,0.18289927189149566,1.0,-0.11072697896098457,-0.17829474158014283
