graph_id,maxcut,C_init,C_opt,cut_P,p,beta_1,beta_2,gamma_1,gamma_2
10027.0,13.0,8.5,11.218687676247384,0.1436497161395732,2.0,-0.1391142378548794,-0.08432158885693046,-0.12088316816603634,-0.2371236408991995
10028.0,12.0,8.0,10.587641660902214,0.23962710858152497,2.0,-0.13668262611473106,-0.08077714005398537,-0.12390691034455804,-0.2528410272286782
10029.0,12.0,8.0,10.838804171208794,0.3529091435683928,2.0,-0.1450595479787889,-0.09010090525867542,-0.12379693484199944,-0.23726541168749588
10030.0,12.0,8.0,10.634695397858383,0.22291374629470292,2.0,-0.14038491544093956,-0.08335564088060107,-0.1193925090178088,-0.24656063926303354
10031.0,13.0,8.5,11.143245064968923,0.1537398064187518,2.0,-0.14019271883945683,-0.08494280999524331,-0.1185354371341003,-0.23901872964800155
10032.0,12.0,8.0,10.665890292163969,0.23912561802167004,2.0,-0.13610247088391061,-0.08339889391925202,-0.12127722363486564,-0.2436627843680855
10033.0,12.0,8.0,10.502202007163653,0.23223654247766728,2.0,-0.13365283388127605,-0.07902049022918119,-0.11872614590343997,-0.25085478143775447
10034.0,12.0,8.0,10.579241349582224,0.24081437617981566,2.0,-0.1376475109965646,-0.08392877038270381,-0.11950557246935294,-0.24676911990235054
10035.0,12.0,8.0,10.847780408030973,0.33475592983018543,2.0,-0.14546625244716038,-0.09151115826357431,-0.12556120450538383,-0.23078773912012646
10036.0,13.0,8.5,11.082256526421187,0.16355467409357777,2.0,-0.13738084678456414,-0.08434428031219464,-0.11693274262058036,-0.24041333207928617
10037.0,13.0,8.0,10.872708941940923,0.23538058145709995,2.0,-0.14823607752367107,-0.09352310317684481,-0.12765866844402887,-0.23576219662073092
10038.0,13.0,8.0,10.929823635458723,0.23330017425354965,2.0,-0.15200962138000107,-0.09691042454382554,-0.1271851126037289,-0.23254367062052653
10039.0,12.0,8.0,10.682980535754515,0.3210658142583911,2.0,-0.14309352552137614,-0.08429127865142133,-0.12382651991667516,-0.24034200951898735
10040.0,13.0,8.5,11.089396839720402,0.16684096949117738,2.0,-0.1360041076123324,-0.08079805850388114,-0.11687096053016316,-0.2418170081570624
10041.0,13.0,8.0,11.002647872739717,0.22283318879760594,2.0,-0.15259365015200121,-0.09926386386647568,-0.12600620062291903,-0.23076255625877914
10042.0,13.0,8.5,11.169675299392743,0.1648828108755886,2.0,-0.13933303360272667,-0.0856653212278748,-0.11993118253082632,-0.24001922618384983
10043.0,13.0,8.5,11.19337736924288,0.16118375577219443,2.0,-0.14227338373382797,-0.08761513026539176,-0.11751934130770807,-0.23441106261875458
10044.0,12.0,8.5,11.184063337503213,0.550301890323234,2.0,-0.1396238338483638,-0.08375132821279746,-0.11786960626023286,-0.23202033374817485
10045.0,13.0,9.0,11.494620636262521,0.21003489688968224,2.0,-0.1303807653536427,-0.07690778709810715,-0.11178806875837015,-0.2442379709066616
10046.0,14.0,8.0,11.443263018340735,0.40760915351075255,2.0,-0.16470892466599393,-0.11277600753386206,-0.1308499825494624,-0.21846363924103598
10047.0,13.0,8.0,10.82383873207793,0.24248345207471267,2.0,-0.1493565828695318,-0.0953575201907033,-0.12750950535666658,-0.23596994386290698
10048.0,14.0,8.5,11.781163202777417,0.48693491868054617,2.0,-0.09638135453301436,0.24830128337594803,-0.2130148347644996,-0.8725206649594808
10049.0,14.0,8.0,11.290803101937888,0.4453308986189344,2.0,-0.16400147713703,-0.11165670489455455,-0.1312654250470036,-0.22220807214677585
10050.0,14.0,8.5,11.433183885798027,0.34002577358991126,2.0,-0.1532698135928043,-0.10200026604552237,-0.12942914360175178,-0.22619138118807453
10051.0,13.0,8.0,10.884622498069161,0.3186647468182724,2.0,-0.15415008526317653,-0.10517724078115699,-0.13570954011771308,-0.2262793137826931
10052.0,13.0,8.5,11.213352422360334,0.34771456110039145,2.0,-0.14736638700927343,-0.09560487046673163,-0.12467954389161245,-0.2287751930552075
10053.0,13.0,8.5,11.296220350771913,0.3144204312953951,2.0,-0.14541246470890087,-0.0907563884975805,-0.12104992386324626,-0.22593004028667033
10054.0,14.0,9.0,11.653615644014492,0.2245216300699465,2.0,-0.14516633433814205,-0.09188064782142412,-0.12055035421642306,-0.22745902167422458
10055.0,13.0,7.5,10.955673646922357,0.33185731165151783,2.0,-0.1608568828632833,-0.10672596109647331,-0.1382518352535495,-0.23267514022434482
10056.0,14.0,8.0,11.573671481763245,0.3950473292358944,2.0,-0.16430308077023834,-0.11312004119412597,-0.1326653369209046,-0.21775665068847427
10057.0,14.0,8.0,11.604732125105842,0.3776510327998434,2.0,-0.1652358344246742,-0.11367783551833335,-0.13022521411354573,-0.21441072595088764
10058.0,13.0,8.0,11.174219914483789,0.21914671609027941,2.0,-0.1527947189409349,-0.09759515297823866,-0.12849094320682128,-0.22720571455784502
10059.0,14.0,8.5,11.683280607274646,0.29877503511754905,2.0,-0.15350861461810206,-0.1032727636717533,-0.12891783894015363,-0.22159664770170953
10060.0,14.0,8.5,11.570192680510363,0.32075455506244055,2.0,-0.1540137389009482,-0.10353175899936154,-0.12913955880330216,-0.223723105115714
10061.0,14.0,8.5,11.606685653311168,0.30599469703969406,2.0,-0.15520223233018493,-0.10460082078171412,-0.12772257960636216,-0.2201654773640152
10062.0,13.0,8.0,11.011046299182565,0.2794019666309002,2.0,-0.1526671155979853,-0.10062043333829651,-0.13101029258851188,-0.2243113487821257
10063.0,13.0,8.0,11.166994349783275,0.25526697931540515,2.0,-0.156947329225035,-0.10360748248673772,-0.13071494695597694,-0.22114601118548272
10064.0,13.0,8.5,11.400805637049544,0.3093683705798844,2.0,-0.1492775665699512,-0.09664018122510686,-0.1254695750722161,-0.2243040417253369
10065.0,13.0,8.0,11.185555176731196,0.43718193706234987,2.0,-0.1597226608416196,-0.10877311882719015,-0.13101609186575194,-0.21947861582822048
10066.0,13.0,8.5,11.372356917131649,0.44683863765813736,2.0,-0.150298633848649,-0.09891539480050258,-0.12477958718805301,-0.22390696482198105
10067.0,13.0,8.5,11.470700923839907,0.42200927601226107,2.0,-0.15210399266555027,-0.09953019628178728,-0.12393284306476052,-0.2219991141439102
10068.0,13.0,8.5,11.53205137941831,0.420361708190834,2.0,-0.15036137533697375,-0.09807092332684271,-0.12545723521093988,-0.2209485477116223
10069.0,14.0,9.0,11.846186328861517,0.21563641851051166,2.0,-0.14783887905204077,-0.09725295537601782,-0.12402473167068437,-0.2242893117522878
10070.0,14.0,9.0,11.634097518691908,0.2421797029294218,2.0,-0.14181989700377187,-0.08963600225354594,-0.1208818559281967,-0.23311429549029075
10071.0,14.0,9.0,11.670608642340733,0.23337348702188304,2.0,-0.1435082125516956,-0.0915932200233724,-0.12112564272690922,-0.2288821998861561
10072.0,13.0,9.0,11.558916365613296,0.3063604785615524,2.0,-0.13785212625210946,-0.08414149397858879,-0.11407660315551109,-0.2330617378553525
10073.0,13.0,9.0,11.55273952911114,0.4166585392763335,2.0,-0.14265562391714876,-0.08971491233700672,-0.11699110717242729,-0.2283584569971114
10074.0,13.0,9.0,11.748271717052672,0.29881103804472675,2.0,-0.14056454370499932,-0.08799390714277984,-0.1171645085028904,-0.22092821947039007
10075.0,14.0,9.5,11.977198236803812,0.1489142762206523,2.0,-0.1336626022661177,-0.08060633288274541,-0.10988171861105109,-0.23372975833391654
10076.0,13.0,8.5,11.53034894281058,0.14458637599208957,2.0,-0.14675160586526284,-0.09244397046623525,-0.12239303724005506,-0.22306670442446136
10077.0,14.0,9.0,11.878108698732266,0.21508210288285912,2.0,-0.14236846700377875,-0.09269219423403705,-0.12407682798361387,-0.2285181107143276
10078.0,14.0,9.0,11.73448260201493,0.2192397128261959,2.0,-0.14351592139165992,-0.09047046895403842,-0.118401075222914,-0.2265551845243841
10079.0,13.0,9.0,11.640134317496774,0.38298531125468627,2.0,-0.1392581874409459,-0.08471345004885704,-0.11356248014559293,-0.2284926518346717
10080.0,13.0,9.0,11.784314354072901,0.5509995025353239,2.0,-0.1474492577274308,-0.09411518443967769,-0.1184400237004592,-0.22126300184838632
10081.0,13.0,9.0,11.893832676056952,0.4449059700165187,2.0,-0.14471810194981954,-0.09173425206677627,-0.11818648748388547,-0.21602822392923232
10082.0,14.0,9.5,12.091968020999438,0.14360860121868094,2.0,-0.13725766731854772,-0.08447566676628775,-0.11305024454542988,-0.22876843146673448
10083.0,13.0,9.5,12.305515970853513,0.6175315029784755,2.0,-0.1398607003891858,-0.09117686463122927,-0.11742983435022877,-0.212611850365956
10084.0,14.0,10.0,12.395389711628315,0.19235160858569395,2.0,-0.12778923049101681,-0.07526660952541214,-0.10411295481641712,-0.23481490309663547
10085.0,13.0,9.5,11.922316072833848,0.456498357863252,2.0,-0.13044544577841155,-0.07540192726440799,-0.10460529982428073,-0.23640831804925924
10086.0,13.0,9.5,11.880102090216202,0.37872542159661754,2.0,-0.12253857652075766,-0.07004341694335495,-0.10587898441761717,-0.24728226228740688
10087.0,13.0,9.5,11.84832534641508,0.25913291695357843,2.0,-0.12432173141869171,-0.06890994697820968,-0.10015340418303857,-0.23870862041015595
10088.0,14.0,9.5,12.172238031276876,0.15211519917147162,2.0,-0.13468093883950433,-0.08439511752939453,-0.11639471812079102,-0.23079301574109143
10089.0,13.0,9.5,12.115996692938344,0.5230240855569367,2.0,-0.13401553186167253,-0.081449758696095,-0.11155819946681618,-0.2276252765556218
10090.0,14.0,10.0,12.33578340696002,0.0998630497819665,2.0,-0.12133854172751164,-0.06819463371222033,-0.10087573785379815,-0.24305335547518003
10091.0,13.0,8.5,11.140939979372591,0.18084535459752563,2.0,-0.13617967817646626,-0.07986064484795669,-0.11853659103270188,-0.24157407127882377
10092.0,12.0,8.5,10.968176930252909,0.32406748015507386,2.0,-0.12736235663344267,-0.07193262575830112,-0.11557797090935358,-0.2509985697545541
10093.0,13.0,9.0,11.563063088866944,0.23531929215146524,2.0,-0.1297330581905721,-0.07744214393158713,-0.11569339043205,-0.2442098559954423
10094.0,13.0,8.5,11.02966913199161,0.1708710940402591,2.0,-0.13837044710099286,-0.08413320012675161,-0.11968850731089896,-0.24227078623361892
10095.0,12.0,8.5,10.88069363420539,0.31299420426179947,2.0,-0.12856373752843084,-0.07253193614720951,-0.11265467277977347,-0.24815691769726422
10096.0,12.0,8.5,10.94427987676482,0.33388920095042046,2.0,-0.12969044251535272,-0.07588906988636554,-0.11531046704865984,-0.2478017105595656
10097.0,12.0,8.5,11.083300790904689,0.5263639551298022,2.0,-0.1385196887356602,-0.08309344833935406,-0.11812104739536335,-0.23584082638207043
10098.0,13.0,9.0,11.345186795706,0.11563469039238018,2.0,-0.12712329067303402,-0.07197791530442091,-0.10662769294010974,-0.2459191136588254
10099.0,13.0,9.0,11.512675507534363,0.22063731740271442,2.0,-0.13146822578992434,-0.07903476448970106,-0.11466268587426025,-0.2458021435716092
10100.0,13.0,8.5,11.29503072820085,0.1592219138332634,2.0,-0.14250204215597112,-0.09041904158299843,-0.12500333215580597,-0.23284198893938332
10101.0,12.0,8.5,11.075079690870789,0.4393727678403254,2.0,-0.13430224138079278,-0.07623642687695455,-0.11452786393072505,-0.23776152190676242
10102.0,13.0,9.0,11.608011139182027,0.2601103743462784,2.0,-0.13338425739675472,-0.0817549411131484,-0.11786828648666431,-0.24030171025309677
10103.0,13.0,8.5,11.386359077120076,0.3273212907984583,2.0,-0.1462461068368309,-0.09541273051194657,-0.12869155749641517,-0.2324511758773667
10104.0,13.0,9.0,11.492950766623903,0.2200546022814437,2.0,-0.13087427563823062,-0.0782982841172005,-0.11547978141091686,-0.24586616314003762
10105.0,13.0,9.0,11.66374027311355,0.34399515354573684,2.0,-0.136010644658614,-0.08553591314803276,-0.1210669314582585,-0.23900844776880648
10106.0,13.0,9.0,11.562859828321045,0.20758712023251708,2.0,-0.1341495014345189,-0.07968583313059262,-0.11399010880786166,-0.2366371423619517
10107.0,13.0,9.5,11.900793355978475,0.3976845438945993,2.0,-0.12312035284543285,-0.07204756647404631,-0.11069693164908331,-0.25331539259759017
10108.0,13.0,9.5,11.687561063879759,0.2723504606451608,2.0,-0.11935238516540422,-0.06355663993629905,-0.09542602058536419,-0.2462712138107377
10109.0,14.0,9.5,12.042328505230211,0.15875258958361088,2.0,-0.13248387581524837,-0.08053683905663025,-0.11197931887656087,-0.2336340185843836
10110.0,14.0,10.0,12.248451563618145,0.10254315506264333,2.0,-0.11564316739891735,-0.0637120837243101,-0.09995174635168805,-0.2544146253321647
10111.0,12.0,8.5,10.982611408658052,0.2928858002287132,2.0,-0.12987636581406822,-0.07002350724649294,-0.1094990745584718,-0.23625852391949864
10112.0,12.0,8.5,11.077472020408255,0.44444398213277886,2.0,-0.13471272062037393,-0.07587463924091184,-0.11338320067578862,-0.2382559783716352
10113.0,13.0,9.0,11.471621364464895,0.0992625103889889,2.0,-0.1282742781185439,-0.07164666489394504,-0.10642360531148573,-0.23641184290227543
10114.0,13.0,8.5,11.030624097997764,0.16909859053291929,2.0,-0.1311819293695434,-0.0791345576883101,-0.11608586746704222,-0.24555675904704183
10115.0,12.0,8.5,11.114738544213129,0.4671885567153623,2.0,-0.1347658585843993,-0.08119338804175798,-0.11634950821195811,-0.24067532156941962
10116.0,13.0,9.0,11.424291441262307,0.10735254366404673,2.0,-0.12576544039763402,-0.07136117639651426,-0.10848774459990361,-0.24631361875852653
10117.0,12.0,8.5,11.096567353523605,0.4094452875608289,2.0,-0.13095334559540817,-0.07939348602711661,-0.1155471920978401,-0.23909778633970508
10118.0,13.0,9.0,11.408286751620436,0.11675449703706414,2.0,-0.12483797765635037,-0.07296896534993502,-0.10728318983268956,-0.24757710588940843
10119.0,13.0,8.5,11.219040061923007,0.14289441396708577,2.0,-0.14029518638383032,-0.0850989272260791,-0.11709561706661366,-0.22849489566009007
10120.0,13.0,9.0,11.49722282254933,0.1143526732565972,2.0,-0.12808192532766713,-0.0734577503029351,-0.10946526916825718,-0.23821604314363
10121.0,13.0,9.0,11.510361015734572,0.2079884673454928,2.0,-0.13149490024377164,-0.07796630985373056,-0.11114959277427253,-0.23924292048171966
10122.0,13.0,9.0,11.6203052425882,0.31918230672890296,2.0,-0.13547424266390745,-0.08170868782726018,-0.11487234847533458,-0.23490660925291795
10123.0,13.0,9.0,11.551518292001996,0.21353625941371251,2.0,-0.1327666682568735,-0.0775403442477638,-0.1118909258947346,-0.23581867431000456
10124.0,13.0,9.5,11.857764388816017,0.2911104556602515,2.0,-0.12090661684840043,-0.06764978152843712,-0.10411612234410796,-0.24766977737227558
10125.0,13.0,9.5,11.801988055538315,0.2899453439432111,2.0,-0.1191323005031018,-0.06728616829726711,-0.1039768216649815,-0.25347048960972135
10126.0,13.0,9.5,11.795080809142922,0.36733947655375637,2.0,-0.12023715406226668,-0.06984476512366755,-0.1030052137846317,-0.2526634490967067
10127.0,14.0,9.5,12.094923838648974,0.1577106452605456,2.0,-0.13571853119449176,-0.08434136504693027,-0.11382352338402492,-0.22973068734493837
10128.0,14.0,10.0,12.267329545031382,0.10138216237316144,2.0,-0.11671291865747496,-0.06515515830788496,-0.10019322009660311,-0.2517090151964135
10129.0,14.0,8.5,11.55766743624488,0.3018717659515551,2.0,-0.15293646827348012,-0.09923596771888415,-0.1248290303131542,-0.2237135356503265
10130.0,13.0,8.5,11.143070173413301,0.15088774387630777,2.0,-0.13911887933815437,-0.08139368314128173,-0.11742100690269809,-0.23689668634847985
10131.0,14.0,9.0,11.765347054651262,0.2219364198044882,2.0,-0.14080687782494594,-0.087364807345239,-0.1185493186099148,-0.23111244544019033
10132.0,14.0,8.5,11.434943261435702,0.3205394675223564,2.0,-0.1518450622532491,-0.09783701570948997,-0.12435690241392648,-0.227094861860906
10133.0,13.0,8.5,11.291088196897906,0.15622973527472528,2.0,-0.14229637937885575,-0.08927716739045413,-0.12180419283779098,-0.23260213565686116
10134.0,13.0,8.5,11.162172258261664,0.16777626545578705,2.0,-0.13886455602921777,-0.08161107127751081,-0.1165591141073937,-0.23675364097945556
10135.0,13.0,8.5,11.070241929051585,0.15456362233935964,2.0,-0.1363555722634237,-0.0811285492863074,-0.11756768018004851,-0.24198559646175272
10136.0,13.0,8.5,11.305815754154365,0.18019230010837456,2.0,-0.14117503035306353,-0.08984267310556894,-0.12469659277235538,-0.24110668550796563
10137.0,14.0,9.0,11.683252973513312,0.23386755106566465,2.0,-0.14109671349987712,-0.08745609218353584,-0.11755357550005843,-0.23308969028716986
10138.0,13.0,8.5,11.211818652446523,0.1961414111714909,2.0,-0.14241544102791737,-0.08631111606235074,-0.11978602652257053,-0.22852230039798482
10139.0,13.0,8.5,11.466623615773765,0.3022169845663013,2.0,-0.14978827929319471,-0.0962579513206263,-0.1266217482021341,-0.22303421884118943
10140.0,13.0,8.5,11.278370005028306,0.3125849146962243,2.0,-0.14831072544899523,-0.09240189076935373,-0.12444653711446506,-0.2309458504272341
10141.0,13.0,9.0,11.602624371450098,0.3017348196982689,2.0,-0.13819750926737898,-0.08325052311465453,-0.11434863879155455,-0.23180202393555524
10142.0,13.0,8.5,11.679511971920597,0.5173431775138864,2.0,-0.15451016026280617,-0.1020946763196051,-0.1289620896548884,-0.2169995830128318
10143.0,13.0,9.0,11.786577001995644,0.470555877664382,2.0,-0.1426963127156574,-0.09031180505821806,-0.12051170139637642,-0.22765616929256727
10144.0,14.0,9.5,12.039980036503573,0.15813675877822958,2.0,-0.13405931197978752,-0.08077984124586592,-0.11245054307031452,-0.23622617877635352
10145.0,14.0,9.5,12.01025729012629,0.16387469971206073,2.0,-0.12962731026006283,-0.07709504892749064,-0.10928398619469001,-0.23636223794724992
10146.0,14.0,9.5,11.939498888689956,0.1749100924269042,2.0,-0.127102774584124,-0.07572180203485794,-0.1103760041755574,-0.24400368867673186
10147.0,13.0,9.5,12.107862465852595,0.5106256863237083,2.0,-0.13372976298809758,-0.08151328957974097,-0.1113346662970068,-0.22671619257218378
10148.0,14.0,10.0,12.350051821295853,0.112746062741161,2.0,-0.12160937082497389,-0.06969947080151274,-0.1022475547922106,-0.24355521823628004
10149.0,13.0,8.5,11.455165729657589,0.41240356390661354,2.0,-0.15076168241105686,-0.09588937363738585,-0.12456718449674005,-0.22088656047522076
10150.0,13.0,8.5,11.279346408287758,0.3008704707685416,2.0,-0.14465322409403342,-0.0935923574443354,-0.12501786103155843,-0.2294691187537759
10151.0,14.0,9.0,12.050241855700493,0.5220557408530866,2.0,-0.09510041265458832,-0.24884075193756355,-0.2077695495222118,-0.8753594337621677
10152.0,14.0,8.5,11.672104989033848,0.28939099299810456,2.0,-0.15728318812776546,-0.10842677673288356,-0.12981895340846683,-0.21576832848666655
10153.0,14.0,9.0,11.837728683557152,0.22026287669333197,2.0,-0.1471444340064811,-0.09776564644850516,-0.12548813424449282,-0.22343714739190942
10154.0,13.0,8.5,11.628319947564579,0.38782713197708174,2.0,-0.15316313115045488,-0.10240111568460515,-0.12584570681291643,-0.2122550705037923
10155.0,14.0,9.0,11.942921922575483,0.20308677219000076,2.0,-0.15078159844655617,-0.10195736688094786,-0.12529283884964387,-0.21629799624055288
10156.0,13.0,8.5,11.484035831229603,0.31966688256601505,2.0,-0.1483734656432095,-0.09971769940435513,-0.12770085372435647,-0.21764736971943383
10157.0,13.0,9.0,11.856558319014246,0.48310149768793464,2.0,-0.14543750411202627,-0.09475336089887954,-0.12249480978842976,-0.21859737234536203
10158.0,14.0,9.0,11.808433396261556,0.21749462496235808,2.0,-0.14956404245629198,-0.10060269446477947,-0.12624404890138494,-0.21847556062528142
10159.0,14.0,9.0,11.965440631639588,0.2000946048100506,2.0,-0.14853718394137358,-0.09909790268536986,-0.12569029943237078,-0.22007419298225422
10160.0,14.0,9.5,12.234923378066991,0.2755628243240014,2.0,-0.14464919631780618,-0.09557102528649922,-0.12310574625152657,-0.22161907837979106
10161.0,14.0,9.5,11.962535713136253,0.14340643162285546,2.0,-0.13389558903085552,-0.0794687624838562,-0.10869661057454698,-0.23346650805291747
10162.0,14.0,9.5,11.83881812647964,0.14718196752700177,2.0,-0.1259468183627716,-0.07222508319427084,-0.10561757865942246,-0.24565869130721374
10163.0,14.0,9.5,11.901000403472443,0.14732216241233073,2.0,-0.13251251106795578,-0.07884011058679956,-0.10870815335639528,-0.23557247280766283
10164.0,13.0,9.5,11.924311963108192,0.4655743089382,2.0,-0.13007752186907062,-0.07610176116157538,-0.10622859846278251,-0.23633861208365106
10165.0,14.0,9.5,11.837287185189346,0.15870529991598553,2.0,-0.15369576010810382,-0.095378009583442,-0.12218762043029764,-0.2124825115607147
10166.0,14.0,9.5,12.062815550779046,0.14466969715891592,2.0,-0.13586016081356694,-0.0833187176283722,-0.11321152441993171,-0.22860796584872425
10167.0,14.0,10.0,12.278861164547576,0.18600786582037676,2.0,-0.12059075715991244,-0.06728114504587222,-0.09886573675393723,-0.2445674036243096
10168.0,14.0,9.5,12.27646023103355,0.28072226169549386,2.0,-0.14355307262811384,-0.09315389519456205,-0.1211581979049541,-0.22145165894073365
10169.0,14.0,9.5,12.3068861957391,0.26526139239059277,2.0,-0.14199206572664733,-0.09031771605142051,-0.1165442135132488,-0.2175114850802226
10170.0,14.0,10.0,12.494525169042685,0.2965586279638326,2.0,-0.13069039238381983,-0.0794024986778602,-0.11060120450391331,-0.23273513540584725
10171.0,14.0,10.5,12.725496176615687,0.26821564072588727,2.0,-0.1132659941239769,-0.06172320822039915,-0.09670248607339992,-0.25190043276460183
10172.0,14.0,10.0,12.60748625042578,0.34622202328137724,2.0,-0.13092396770497064,-0.08345058970305452,-0.11629403939027495,-0.2293474062369143
10173.0,14.0,10.0,12.512266687824484,0.2504189617066618,2.0,-0.12986968218574624,-0.08133561157741523,-0.1133305980612844,-0.23133875759522818
10174.0,14.0,10.0,12.610795713371422,0.19854384758409382,2.0,-0.13294364406967427,-0.08494692537213643,-0.1149848565145411,-0.22389252990651717
10175.0,15.0,10.0,12.829635081445973,0.2271726254185745,2.0,-0.14381281287117728,-0.09457288137641884,-0.1182692736117524,-0.2109327063753974
10176.0,15.0,10.5,12.999496904028149,0.17281323409156762,2.0,-0.1330475104443977,-0.08477608486510152,-0.11695242287151111,-0.2250502795801914
10177.0,15.0,11.0,13.1305942323048,0.09696524305686449,2.0,-0.10639006473193047,-0.05491242086323066,-0.09385721647248527,-0.26084270534267207
10178.0,14.0,10.0,12.036205417534433,0.10244330143957298,2.0,-0.11195803415494578,-0.054125619252771213,-0.08411899229518893,-0.23978123833400763
10179.0,13.0,10.0,12.317240199402237,0.5937495092087055,2.0,-0.1224291026679182,-0.06755130262701002,-0.09516068163460296,-0.23428672440383327
10180.0,14.0,10.0,12.339657556244996,0.12221170832228145,2.0,-0.11995805960342028,-0.06805665674788852,-0.1007988928718443,-0.24337244128776922
10181.0,14.0,10.5,12.606927710524134,0.07713765352040665,2.0,-0.11065693284074647,-0.05506939330989321,-0.0873869345074023,-0.24591671176240334
10182.0,14.0,10.0,12.480534079738922,0.36355907560368766,2.0,-0.1336409312580036,-0.07891042451179685,-0.10488058183176867,-0.22496610677447834
10183.0,14.0,10.0,12.641873867724504,0.3634520199987393,2.0,-0.13462504747183388,-0.08489051613879307,-0.11286193771905305,-0.22468511241239777
10184.0,14.0,10.5,12.809935640962227,0.2474659587576986,2.0,-0.11923448193813943,-0.06647924919091021,-0.09604656153551419,-0.23826968347341437
10185.0,14.0,11.0,13.112758633848921,0.3693870146458379,2.0,-0.10920494044039297,-0.05438414121457676,-0.08629826900225053,-0.24519477276966084
10186.0,12.0,8.5,11.266359351054206,0.5348896566048564,2.0,-0.14013671858382068,-0.08243528350883005,-0.11266667193624634,-0.2246955635897856
10187.0,12.0,8.5,11.048160171332151,0.3689789203802144,2.0,-0.13152277797089282,-0.07529267382532957,-0.11003481651379236,-0.2407709381299209
10188.0,13.0,9.0,11.52723546697516,0.09067082736461599,2.0,-0.13068516063742905,-0.07437595885191367,-0.10547375063395382,-0.23430695646903527
10189.0,12.0,8.0,10.654095742067831,0.39786547977608744,2.0,-0.14332844459424285,-0.0777070619556122,-0.113438389404326,-0.234863954130387
10190.0,13.0,8.5,11.443269620847941,0.2741075355498679,2.0,-0.1455956310909806,-0.0909130619933095,-0.11780521993239239,-0.2241782936700098
10191.0,13.0,9.0,11.665820423240428,0.2828373031453405,2.0,-0.13507352781791787,-0.08223707318106815,-0.11239346862243015,-0.23349342578355467
10192.0,13.0,9.0,11.618341289031296,0.2158638854694996,2.0,-0.13328519684341822,-0.07682632621660368,-0.10848228732123702,-0.22984096419662103
10193.0,13.0,9.5,11.939330077617859,0.27479060872023603,2.0,-0.12387329192585059,-0.06940198824044735,-0.1023151205321511,-0.2389784023813921
10194.0,13.0,9.5,11.968170825719039,0.35953835837018605,2.0,-0.13149522071539152,-0.07463691641567442,-0.09968195371298665,-0.22703366189466714
10195.0,13.0,9.5,11.958355279725565,0.3414576357248115,2.0,-0.12709717468464773,-0.07256569772190215,-0.10277117549374264,-0.23416365168503842
10196.0,13.0,9.0,11.708249248341895,0.19835091327735502,2.0,-0.13667680203868338,-0.07964092012744337,-0.10908181664163011,-0.222477187459798
10197.0,13.0,9.5,12.163068598961427,0.46714652913047217,2.0,-0.13276895150785534,-0.07947343427325633,-0.10812977900699872,-0.22222373106561216
10198.0,14.0,10.0,12.559603382084182,0.5483225809047673,2.0,-0.09371472651872526,-0.23488307071229017,-0.19705988186152976,-0.8806331883027473
10199.0,13.0,9.5,11.902770745012585,0.34926195192082005,2.0,-0.12661000429657607,-0.07262050377484523,-0.10338513209172315,-0.23982958589472558
10200.0,13.0,9.5,11.86146803313458,0.3450323882439433,2.0,-0.12657425810407918,-0.07286767307170733,-0.10014703221130902,-0.23896897231181233
10201.0,13.0,9.5,12.10094386946446,0.44499930798829346,2.0,-0.13000289527300624,-0.07888511566992441,-0.11033601796595342,-0.23021308670483898
10202.0,14.0,10.0,12.352789464024815,0.0930923679831198,2.0,-0.1220803412112242,-0.06911833295549205,-0.09986474144253978,-0.24108536254941457
10203.0,12.0,8.0,11.003712985557652,0.5788233789551803,2.0,-0.1507930627728805,-0.09096280305395094,-0.12425467485480282,-0.22946923406603129
10204.0,13.0,8.5,11.503173923699165,0.2754015972892084,2.0,-0.14579292850894723,-0.09004422089402024,-0.11886398709374882,-0.2230590518854178
10205.0,13.0,8.5,11.610010444526898,0.2843079735303242,2.0,-0.14911368041905584,-0.09888338427786499,-0.12395306857612248,-0.22106888116303058
10206.0,13.0,8.5,11.443701193302836,0.2927197739569203,2.0,-0.14873292701240529,-0.09354736070909575,-0.12267649282487635,-0.22209788683800555
10207.0,13.0,8.5,11.78700371740788,0.3885665295596946,2.0,-0.1538529511788679,-0.1029172581072869,-0.12451964884403155,-0.21210307458715014
10208.0,13.0,8.5,11.59392315473741,0.4030173989056315,2.0,-0.15190766972700848,-0.09629841893939972,-0.1230556459139734,-0.21936994060641712
10209.0,13.0,9.0,12.004036298991888,0.551255870413315,2.0,-0.14737092409768152,-0.0958517030224763,-0.12042177367449793,-0.2155393770299535
10210.0,14.0,9.0,11.957237067489501,0.2013010664426967,2.0,-0.14768927568436968,-0.09702175816294797,-0.12121723898945552,-0.2199190675850954
10211.0,14.0,9.0,12.028055317275037,0.19626135295624886,2.0,-0.14927137414613298,-0.09972630046331594,-0.12180418716334337,-0.21740952741264088
10212.0,14.0,9.0,12.017224225784288,0.18961990291775682,2.0,-0.14691851610386045,-0.0953817648790331,-0.11971998678900234,-0.2181342436413776
10213.0,14.0,9.5,12.319444306018397,0.2638059137680317,2.0,-0.14298442292803626,-0.09286435511133524,-0.11760754450178901,-0.22107843346258277
10214.0,14.0,9.5,12.102043835706725,0.1466957182249768,2.0,-0.13426509844356282,-0.07963943618997202,-0.10754177067817684,-0.2263388515006522
